dish_code,dish_name,product_name,product_description,product_allergen,product_nutrient
1610914,Potage au pois casse, Pois casse,Pois casses verts,"[""Gluten""]","37.400mg Calcium,5.160mg Fer,22.800g Protides,52.000g Glucides,1.440g Lipides,0.230g Lipides satures"
1610914,Potage au pois casse,Carotte,"""carottes bio france""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1610914,Potage au pois casse,Creme liquide,"""creme? bio""","[""Lait""]","3.000g Glucides,25.000g Lipides satures,35.000g Lipides,2.300g Protides"
1610914,Potage au pois casse,Pain restaurant,"""farine bio, eau, levure, sel""","[""Gluten""]","10.000g Protides,60.000g Glucides,1.500g Lipides"
1610914,Potage au pois casse,Poireaux,"""poireaux bio france""",Aucun,"50.700mg Calcium,1.500mg Fer,1.590g Protides,4.900g Glucides,0.250g Lipides,0.050g Lipides satures"
1610914,Potage au pois casse,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610914,Potage au pois casse,Beurre rouleau doux,"""beurre""","[""Lait""]","16.500mg Calcium,0.087mg Fer,0.700g Protides,1.000g Glucides,82.000g Lipides,57.000g Lipides satures"
1610914,Potage au pois casse,Bouquet garnie,"""bouquet garnie""",Aucun,Non renseigne
1610914,Potage au pois casse,Eau,"""eau""",Aucun,Non renseigne
1610914,Potage au pois casse,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1610914,Potage au pois casse,Herbes de provence,Assortiments d'herbes   ,"[""Celeri""]","8.800g Protides,22.000g Glucides,12.000g Lipides,5.900g Lipides satures"
1610914,Potage au pois casse,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1610914,Potage au pois casse,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610914,Potage au pois casse,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1610914,Potage au pois casse,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610914,Potage au pois casse,Sel fin,"""sel""",Aucun,Non renseigne
1610915,Steak hache,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610915,Steak hache,Steak hache,Viande bovine hachee  ,"[""Soja"",""Celeri"",""Gluten"",""Sulfites"",""Lait"",""Oeufs"",""Moutarde""]","2.300mg Fer,19.600g Protides,4.700g Lipides,1.600g Lipides satures"
1610915,Steak hache,Champignons de paris,"""champignons de paris""",Aucun,"2.340g Protides,0.400g Glucides,0.100g Lipides,0.010g Lipides satures"
1610915,Steak hache,Eau,"""eau""",Aucun,Non renseigne
1610915,Steak hache,Fond brun,"""fond brun de veau""","[""Gluten"",""Celeri"",""Oeufs"",""Lait""]","11.000g Protides,47.000g Glucides,9.000g Lipides,6.000g Lipides satures"
1610915,Steak hache,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1610915,Steak hache,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610915,Steak hache,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1610916,Trio de legumes,Carotte,"""carottes bio france""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1610916,Trio de legumes,Haricots verts, Haricots verts fins issus de l'agriculture biologique,Aucun,"2.300g Protides,5.100g Glucides,0.200g Lipides,0.010g Lipides satures"
1610916,Trio de legumes,Pommes de terre,"""pommes de terre bio france""",Aucun,"10.000mg Calcium,0.600mg Fer,1.880g Protides,15.900g Glucides,0.300g Lipides,0.058g Lipides satures"
1610916,Trio de legumes,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610916,Trio de legumes,Beurre rouleau doux,"""beurre""","[""Lait""]","16.500mg Calcium,0.087mg Fer,0.700g Protides,1.000g Glucides,82.000g Lipides,57.000g Lipides satures"
1610916,Trio de legumes,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1610916,Trio de legumes,Herbes de provence,Assortiments d'herbes   ,"[""Celeri""]","8.800g Protides,22.000g Glucides,12.000g Lipides,5.900g Lipides satures"
1610916,Trio de legumes,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1610916,Trio de legumes,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1610916,Trio de legumes,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610916,Trio de legumes,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1610916,Trio de legumes,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610916,Trio de legumes,Sel fin,"""sel""",Aucun,Non renseigne
1610917,Yaourt nature,Yaourt  Nature,"""lait entier biologique""","[""Lait""]","5.100g Glucides,0.700g Lipides satures,1.000g Lipides,3.800g Protides,136.000mg Calcium"
1610918,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1610929,Potage au pois casse, Pois casse,Pois casses verts,"[""Gluten""]","37.400mg Calcium,5.160mg Fer,22.800g Protides,52.000g Glucides,1.440g Lipides,0.230g Lipides satures"
1610929,Potage au pois casse,Carotte,"""carottes bio france""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1610929,Potage au pois casse,Creme liquide,"""creme? bio""","[""Lait""]","3.000g Glucides,25.000g Lipides satures,35.000g Lipides,2.300g Protides"
1610929,Potage au pois casse,Pain restaurant,"""farine bio, eau, levure, sel""","[""Gluten""]","10.000g Protides,60.000g Glucides,1.500g Lipides"
1610929,Potage au pois casse,Poireaux,"""poireaux bio france""",Aucun,"50.700mg Calcium,1.500mg Fer,1.590g Protides,4.900g Glucides,0.250g Lipides,0.050g Lipides satures"
1610929,Potage au pois casse,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610929,Potage au pois casse,Beurre rouleau doux,"""beurre""","[""Lait""]","16.500mg Calcium,0.087mg Fer,0.700g Protides,1.000g Glucides,82.000g Lipides,57.000g Lipides satures"
1610929,Potage au pois casse,Bouquet garnie,"""bouquet garnie""",Aucun,Non renseigne
1610929,Potage au pois casse,Eau,"""eau""",Aucun,Non renseigne
1610929,Potage au pois casse,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1610929,Potage au pois casse,Herbes de provence,Assortiments d'herbes   ,"[""Celeri""]","8.800g Protides,22.000g Glucides,12.000g Lipides,5.900g Lipides satures"
1610929,Potage au pois casse,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1610929,Potage au pois casse,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610929,Potage au pois casse,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1610929,Potage au pois casse,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610929,Potage au pois casse,Sel fin,"""sel""",Aucun,Non renseigne
1610930,Steak hache,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610930,Steak hache,Steak hache,Viande bovine hachee  ,"[""Soja"",""Celeri"",""Gluten"",""Sulfites"",""Lait"",""Oeufs"",""Moutarde""]","2.300mg Fer,19.600g Protides,4.700g Lipides,1.600g Lipides satures"
1610930,Steak hache,Champignons de paris,"""champignons de paris""",Aucun,"2.340g Protides,0.400g Glucides,0.100g Lipides,0.010g Lipides satures"
1610930,Steak hache,Eau,"""eau""",Aucun,Non renseigne
1610930,Steak hache,Fond brun,"""fond brun de veau""","[""Gluten"",""Celeri"",""Oeufs"",""Lait""]","11.000g Protides,47.000g Glucides,9.000g Lipides,6.000g Lipides satures"
1610930,Steak hache,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1610930,Steak hache,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610930,Steak hache,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1610931,Trio de legumes,Carotte,"""carottes bio france""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1610931,Trio de legumes,Haricots verts, Haricots verts fins issus de l'agriculture biologique,Aucun,"2.300g Protides,5.100g Glucides,0.200g Lipides,0.010g Lipides satures"
1610931,Trio de legumes,Pommes de terre,"""pommes de terre bio france""",Aucun,"10.000mg Calcium,0.600mg Fer,1.880g Protides,15.900g Glucides,0.300g Lipides,0.058g Lipides satures"
1610931,Trio de legumes,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1610931,Trio de legumes,Beurre rouleau doux,"""beurre""","[""Lait""]","16.500mg Calcium,0.087mg Fer,0.700g Protides,1.000g Glucides,82.000g Lipides,57.000g Lipides satures"
1610931,Trio de legumes,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1610931,Trio de legumes,Herbes de provence,Assortiments d'herbes   ,"[""Celeri""]","8.800g Protides,22.000g Glucides,12.000g Lipides,5.900g Lipides satures"
1610931,Trio de legumes,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1610931,Trio de legumes,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1610931,Trio de legumes,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1610931,Trio de legumes,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1610931,Trio de legumes,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1610931,Trio de legumes,Sel fin,"""sel""",Aucun,Non renseigne
1610932,Yaourt nature,Yaourt  Nature,"""lait entier biologique""","[""Lait""]","5.100g Glucides,0.700g Lipides satures,1.000g Lipides,3.800g Protides,136.000mg Calcium"
1610933,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1611191,Kiwi,KIWI,Kiwi,Aucun,"0.130g Lipides satures,0.880g Protides,11.000g Glucides,0.600g Lipides,29.000mg Calcium,0.160mg Fer"
1611208,Kiwi,KIWI,Kiwi,Aucun,"0.130g Lipides satures,0.880g Protides,11.000g Glucides,0.600g Lipides,29.000mg Calcium,0.160mg Fer"
